ID,Title,Year,Hero,Director,Rating,Poster
52a7f8fa-17c5-4ad6-9571-40b5e4957056,Creating The Queen's Gambit,2021,Anya Taylor-Joy,Scott Frank,7.9,YES
dad2971a-ec65-4c2e-9c9f-cd5d405323e8,Unlocking Sherlock,2014,Benedict Cumberbatch,Susannah Ward,7.9,YES
2681e39a-68a7-4743-b388-0aa0bd0c2282,The Wizards Return: Alex vs. Alex,2013,Selena Gomez,Victor Gonzalez,7.8,YES
9c8454cf-1de5-41c8-921c-3211a51e5900,Doctor Who: The Time of the Doctor,2013,Matt Smith,Jamie Payne,8.1,YES
df29ce59-b71b-4cb8-be4c-c2e27d500640,LEGO Scooby-Doo! Knight Time Terror,2015,Frank Welker,Rick Morales,6,YES
059cb5f3-6b39-4627-87c8-1e3aae395cd3,DC Showcase: Death,2019,Jamie Chung,Sam Liu,8.5,YES
6e7551a6-845f-4d84-a4e7-bdb071576ec4,Good Boy,2025,Shane Jensen,Ben Leonberg,6.7,YES
87037082-89f9-49ab-b07c-a64c7febb736,KPop Demon Hunters,2025,Arden Cho,Chris Appelhans,8.7,YES
da3e4f86-869f-430a-b5fd-c77f31ce9683,Thunderbolts*,2025,Florence Pugh,Jake Schreier,7.6,YES
2ff765c5-bcf4-4f67-b7f2-5b5cf5a8edfd,Frankenstein,2025,Oscar Isaac,Guillermo del Toro,8.4,YES
cea3a5bd-81b8-41f8-b4f0-8e904e5d8a3e,High Rollers,2025,John Travolta,Randall Emmett,6.6,YES
53e84445-a47c-4c7d-aded-3e0fc720dac8,The Long Walk,2025,Cooper Hoffman,Francis Lawrence,6.9,YES
6cf3915e-413c-4afd-9070-4d94b0940833,Sinners,2025,Michael B. Jordan,Ryan Coogler,8.2,YES
97e8d6e5-f5c5-4598-94e9-654063ffc39e,13th,2016,Jelani Cobb,Ava DuVernay,6,YES
bf562920-abfc-4c70-9e7b-c12808166bbc,The Godfather,1972,Marlon Brando,Francis Ford Coppola,7.5,YES
07e05295-2ff5-4db1-88bd-6d312fab8029,Interstellar,2014,Matthew McConaughey,Christopher Nolan,8.5,YES
b9b2b025-647f-47cc-83ab-0c3450c84404,Playdate,2025,Kevin James,Luke Greenfield,6.1,YES
f273a593-05b7-4fd5-91e2-666acd6401a8,Steven Universe: The Movie,2019,Zach Callison,Rebecca Sugar,8.2,YES
21342239-3986-45b4-88e2-0ab700d40ac1,Lemonade,2016,Beyoncé,Beyoncé,8.4,YES
091e997a-cb7e-40df-b09e-82e5bf1a7f70,The Scooby-Doo Project,1999,B.J. Ward,Steve Patrick,8.2,YES
3a4581e4-1d4a-4242-9f6d-edf0a3af0aa5,Guardians of the Galaxy,2014,Chris Pratt,James Gunn,7.9,YES
939b29e7-9e35-429a-af4d-ab5155bab8c3,Good Day, Ramon,2015,Kristyan Ferrer,Jorge Ramírez Suárez,7.9,YES
edf915ed-6da6-4f3f-afd2-48d1da848edd,Queen: Days of Our Lives,2011,Freddie Mercury,Matt O'Casey,8.1,YES
46743597-4f42-4bc0-88b6-b5e579f2a158,MaXXXine,2024,Mia Goth,Ti West,6.3,YES
f5eb03f0-0a13-416d-b467-740e89b826da,The Naked Gun,2025,Liam Neeson,Akiva Schaffer,6.4,YES
3240c902-6d11-4bb9-a009-1abd24c06c1c,She Rides Shotgun,2025,Taron Egerton,Nick Rowland,7.4,YES
ffb85958-d48d-49ec-b1c8-18d8214ffe67,A Working Man,2025,Jason Statham,David Ayer,6.7,YES
b5fe3fa1-0031-4a51-9e58-4160ecc35810,Wicked: For Good,2025,Cynthia Erivo,Jon M. Chu,6.7,YES
c5891998-76fb-42b0-9574-cd56d7273110,The SpongeBob Movie: Search for SquarePants,2025,Tom Kenny,Derek Drymon,6.7,YES
5c7e40c9-e6e1-4567-b26b-4f64800c7c5c,Trap House,2025,Dave Bautista,Michael Dowse,6.2,YES
edaf6d0b-2bf0-461c-9586-9588aa949273,Eden,2025,Jude Law,Ron Howard,6.7,YES
3e4aa894-f646-4976-bd54-24b9339d9936,Five Nights at Freddy's 2,2025,Josh Hutcherson,Emma Tammi,6.9,YES
17b4ccf8-0859-495d-b3d8-795345596e7e,The Bad Guys 2,2025,Sam Rockwell,Pierre Perifel,7.7,YES
a13442f5-0ceb-4cdb-95ee-7a8e21c8b0ee,The Cove,2009,Hayden Panettiere,Louie Psihoyos,7.9,YES
1e9e3559-84b0-4978-8c03-7254135ace49,12 Years a Slave,2013,Chiwetel Ejiofor,Steve McQueen,7.9,YES
84090509-334a-4d2a-9587-9ca30fc810c1,Predator: Badlands,2025,Elle Fanning,Dan Trachtenberg,7.3,YES
4f90abdc-3982-41e7-8527-7fc7dcc726eb,Die My Love,2025,Jennifer Lawrence,Lynne Ramsay,6.3,YES
8b272985-f0c1-4896-804d-f4aff538480e,Ice Road: Vengeance,2025,Liam Neeson,Jonathan Hensleigh,6,YES
ca6ace65-b2f5-457c-99f2-3529e964f246,Wicked,2024,Cynthia Erivo,Jon M. Chu,6.9,YES
ddbe0d65-c237-40cc-a807-f1774aa28f87,Altered,2025,Tom Felton,Timo Vuorensola,6.2,YES
7c3a1731-0e4c-4c8c-aafe-027a56d4cd8b,Freedom Writers,2007,Hilary Swank,Richard LaGravenese,5.5,YES
edd384c3-a873-4c68-992d-35eba6625a43,Fast X,2023,Vin Diesel,Louis Leterrier,7,YES
79351539-fc41-4c31-b887-c8c7ad5025b9,CODA,2021,Emilia Jones,Sian Heder,7.9,YES
ae413c16-dd4a-475f-91bf-eb40eca5cb51,The Rescue,2021,Jim Warny,Jimmy Chin,8,YES
abbe4a71-ea0d-4312-aa09-dc7315cae31b,The Guilty,2021,Jake Gyllenhaal,Antoine Fuqua,6.4,YES
5c2d402e-f60d-418b-9d6e-62acec8d1db2,Cruella,2021,Emma Stone,Craig Gillespie,8,YES
2c1020b3-58d8-4c0c-9938-d7d6fbf7fa3c,Super/Man: The Christopher Reeve Story,2024,Christopher Reeve,Ian Bonhôte,8.6,YES
fe850895-6db0-49a4-8d73-f74dc18f93d2,Puss in Boots: The Last Wish,2022,Antonio Banderas,Joel Crawford,8.7,YES
08e8c1a7-c75e-4fe0-b795-0e2c41808c37,Prisoners,2013,Hugh Jackman,Denis Villeneuve,8.1,YES
03252725-a91d-4b1b-a8f6-c9eb78035720,One Flew Over the Cuckoo's Nest,1975,Jack Nicholson,Miloš Forman,8.4,YES
098d3c0f-5a89-43b9-99ef-16ece02110ff,Lilies,1997,Brent Carver,John Greyson,8.1,YES
10d7f402-8918-4e09-a3ae-0b2a4b0cfc30,The Third Man,1949,Joseph Cotten,Carol Reed,7.9,YES
14028650-76b5-4c2f-9e5f-93f611b02ee8,Alien,1979,Tom Skerritt,Ridley Scott,8.2,YES
196fe6cf-134d-47b6-b872-139d39b9e491,Anatomy of a Murder,1959,James Stewart,Otto Preminger,7.9,YES
1b4d4b5c-6b00-4a04-8851-1558694f932d,Mulan,1998,Ming-Na Wen,Tony Bancroft,7.9,YES
1d01c3d4-569f-4a6f-aa2b-aca0f83c59d8,Double Indemnity,1944,Fred MacMurray,Billy Wilder,8.1,YES
1e4e6249-02a8-4efc-8a4a-d2ae53f6b0b7,Fight Club,1999,Edward Norton,David Fincher,8.4,YES
27a7121b-b484-4418-8ac7-f81ce05b9cbe,Dog Day Afternoon,1975,Al Pacino,Sidney Lumet,7.5,YES
285ac30c-9f8a-4f8e-8013-27c1b5db9543,Young Frankenstein,1974,Gene Wilder,Mel Brooks,7.9,YES
3ea44c0c-a79f-4a5e-8275-c407dde1d56b,The Truman Show,1998,Jim Carrey,Peter Weir,8.2,YES
412f35a6-950f-4e00-8524-763a41d0a827,Michael Jackson's Thriller,1983,Michael Jackson,John Landis,8.2,YES
424e7824-8338-45a5-91d1-124f3771e75c,The Miracle Worker,1962,Anne Bancroft,Arthur Penn,7.9,YES
53f6871c-35c0-4029-a3f2-7708bfda39f1,Hearts of Darkness: A Filmmaker's Apocalypse,1991,Francis Ford Coppola,Fax Bahr,7.9,YES
5a19a1dc-077a-4bbf-b51e-11ca010b3c83,To Kill a Mockingbird,1962,Mary Badham,Robert Mulligan,8,YES
5a263d94-401f-4bd0-8852-2c93250ec577,Gone with the Wind,1939,Vivien Leigh,Victor Fleming,7.9,YES
5be29376-f64e-4732-b0b8-eb983335db20,Star Wars,1977,Mark Hamill,George Lucas,8.2,YES
5db11b24-ee5b-4ce1-9229-9635ecc91119,Braveheart,1995,Mel Gibson,Mel Gibson,7.9,YES
70e8820d-389c-4ccc-a16a-915458d3eeb7,Forrest Gump,1994,Tom Hanks,Robert Zemeckis,8.5,YES
a12f453b-3fad-4aed-a32d-56cacacf576e,The Plague Dogs,1982,John Hurt,Martin Rosen,7.9,YES
a6e95bdd-c024-4c25-893f-e538ec87887e,The Elephant Man,1980,Anthony Hopkins,David Lynch,8.1,YES
ac46ff45-b194-4638-a7e1-a12ec96630e6,Toy Story,1995,Tom Hanks,John Lasseter,8,YES
b519e9b2-f2eb-4ea1-b61e-ff6a7da6e45a,Great Expectations,1946,John Mills,David Lean,7.3,YES
bb865b49-a44b-45d1-908d-4040ee714b0c,Bound by Honor,1993,Damian Chapa,Taylor Hackford,8.1,YES
bba5ee68-3200-4131-b825-15345fcd7e6f,Roman Holiday,1953,Audrey Hepburn,William Wyler,7.9,YES
bc47e5a9-cfb0-48a1-af82-d82191f114be,Fargo,1996,Frances McDormand,Joel Coen,7.9,YES
c2191664-35bc-4949-8544-912c5759e18f,American History X,1998,Edward Norton,Tony Kaye,8.3,YES
d1531253-b022-46a9-b634-fd2d173ea9ff,Some Like It Hot,1959,Tony Curtis,Billy Wilder,8.1,YES
d3dda5f9-e8bd-4931-aeca-abc5ad2c1ef7,Paper Moon,1973,Tatum O'Neal,Peter Bogdanovich,7.9,YES
dedb7d5d-91d9-4ee5-b358-14346eeb030f,Metallica and San Francisco Symphony: S&M,1999,James Hetfield,Wayne Isham,8.6,YES
fd6dc01e-8e30-4d36-a981-a7dc76f784c5,Dolores Claiborne,1995,Kathy Bates,Taylor Hackford,7.3,YES
056931fc-4f61-4de2-8f6f-59b8aa7576c1,Linkin Park: Live in Texas,2003,Chester Bennington,Kimo Proudfoot,8.5,YES
0711791c-41d8-456c-bc24-09aed143f3bb,Justice League Dark: Apokolips War,2020,Matt Ryan,Matt Peters,8.2,YES
0da1ba1a-0c33-4f7f-a677-79ed4a19c9e3,WALL·E,2008,Ben Burtt,Andrew Stanton,8.1,YES
10d8f5e1-79fa-4675-88fe-cc080abac1ae,Feast,2014,Stephen Apostolina,Patrick Osborne,7,YES
10e7037f-74ee-4771-a6a3-9a8981679108,Avengers: Endgame,2019,Robert Downey Jr.,Anthony Russo,8.2,YES
1254ecd7-a14c-4f7c-bfe5-bb70a02a5e5f,Dominion,2018,Rooney Mara,Chris Delforce,8.4,YES
15a55906-d5dd-4130-a84c-f75d139822ce,Justice League: The Flashpoint Paradox,2013,Justin Chambers,Jay Oliva,7.9,YES
20469262-a2a8-442e-9232-32ccac6db9fe,Virunga,2014,André Bauma,Orlando von Einsiedel,7.9,YES
1653f3ab-3e00-4bd8-9c0c-2bb0b72cedbf,Prayers for Bobby,2009,Sigourney Weaver,Russell Mulcahy,8.1,YES
2307df61-b7ef-4dbd-b355-a0dd0a757a00,Harry Potter and the Goblet of Fire,2005,Daniel Radcliffe,Mike Newell,7.8,YES
254c80f8-9130-4132-8fb3-10d7171a098f,Scooby-Doo! and KISS: Rock and Roll Mystery,2015,Frank Welker,Spike Brandt,8,YES
29b59546-36f7-4bbc-9341-011c9882cf2a,Nude,2017,David Bellemere,Tony Sacco,8.5,YES
2fbc8f58-8a44-4fb5-9d5b-73415cdaeb44,George Carlin: It's Bad for Ya!,2008,George Carlin,Rocco Urbisci,7.9,YES
308b546b-bf08-410d-828e-d230a845fbff,Led Zeppelin: Celebration Day,2012,Jimmy Page,Dick Carruthers,8.1,YES
33c13472-7780-4f47-bfa7-3c7d54cd4293,Lady Gaga Presents: The Monster Ball Tour at Madison Square Garden,2011,Lady Gaga,Laurieann Gibson,8.5,YES
37ca8d03-08e8-4a92-80bb-b140b5a839d5,Harry Potter and the Half-Blood Prince,2009,Daniel Radcliffe,David Yates,7.7,YES
3a6ce371-7eef-4ae4-b18c-432ef6efe92e,Justice League: Starcrossed - The Movie,2004,Kevin Conroy,Dan Riba,8.1,YES
42d2e1c9-9a3f-4d97-b638-b678b6a87bbc,Flipped,2010,Madeline Carroll,Rob Reiner,8,YES
469e2f0a-4ca4-44b2-b75a-f9fcb9ce5485,The Boy Who Harnessed the Wind,2019,Maxwell Simba,Chiwetel Ejiofor,7.9,YES
46b2a468-9ed8-442a-a274-fa02720290e4,Knives Out,2019,Daniel Craig,Rian Johnson,7.8,YES